alamat_kejadian,kelurahan,kecamatan,Address,Location,Point,Lat,Lon,Alt
"Rusun Angke Lt.4, No. 5 Block. C",Angke,Tambora,"Rusun Angke Lt.4, No. 5 Block. C, Angke, Tambora","Rusun Tambora blok B.bunga RT 009/011 RW.11 Angke, RW.11, Tambora, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11330, Indonesia","(-6.147143, 106.7983524, 0.0)",-6.147143,106.7983524,0
Jl. Raya Kebon Jeruk No.20,Kebon jeruk,Kebun Jeruk,"Jl. Raya Kebon Jeruk No.20, Kebon jeruk, Kebun Jeruk","Jl. Raya Kb. Jeruk No.20, RT.1/RW.11, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","(-6.197884999999999, 106.769304, 0.0)",-6.197885,106.769304,0
" Jl. Jembatan Besi 2 ( tiitk kenal Masjid Nurul Bayan ),",Jembatan Besi,Tambora," Jl. Jembatan Besi 2 ( tiitk kenal Masjid Nurul Bayan ),, Jembatan Besi, Tambora","Masjid Nurul Bayan, Jl. Jemb. Besi II No.Depan, RT.8/RW.1, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11320, Indonesia","(-6.1509233, 106.7957545, 0.0)",-6.1509233,106.7957545,0
Jl. Kp. Jawa Malang RT.15 RT.07 No. 9b,Keagungan,Tamansari,"Jl. Kp. Jawa Malang RT.15 RT.07 No. 9b, Keagungan, Tamansari","9b, Jl. Kp. Jawa Malang No.15, RW.7, Keagungan, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11130, Indonesia","(-6.1521, 106.8139431, 0.0)",-6.1521,106.8139431,0
Jl. H. Kelik,Srengseng,Kembangan,"Jl. H. Kelik, Srengseng, Kembangan","Jl. H. Kelik, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.208821599999999, 106.7629549, 0.0)",-6.2088216,106.7629549,0
Komplek Intercor,Srengseng,Kembangan,"Komplek Intercor, Srengseng, Kembangan","12, Jl. Perumahan Corn Kebun Jeruk No.4, RT.2/RW.11, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia","(-6.1992867, 106.7475906, 0.0)",-6.1992867,106.7475906,0
Jl. Kunir ,Pinangsia,Tamansari,"Jl. Kunir , Pinangsia, Tamansari","Jl. Kunir, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.133513499999999, 106.8135831, 0.0)",-6.1335135,106.8135831,0
Jl. Assirot III Gg. O No.32,Sukabumi Selatan,Kebun Jeruk,"Jl. Assirot III Gg. O No.32, Sukabumi Selatan, Kebun Jeruk","Jl. Assirot 3, RW.1, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220, Indonesia","(-6.2263794, 106.7758857, 0.0)",-6.2263794,106.7758857,0
Jl. Penyelesaian tomang III Blok 125 No.7 Kav. DKI,Meruya Utara,Kembangan,"Jl. Penyelesaian tomang III Blok 125 No.7 Kav. DKI, Meruya Utara, Kembangan","Blok 125, Jl. Kav. DKI Blok 96 No.7, RT.2/RW.4, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","(-6.2030039, 106.731907, 0.0)",-6.2030039,106.731907,0
Gg. Sawo,Joglo,Kembangan,"Gg. Sawo, Joglo, Kembangan","Jl. Raya Joglo Gg. Sawo, RW.3, Joglo, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11640, Indonesia","(-6.2158414, 106.7500003, 0.0)",-6.2158414,106.7500003,0
Jl. PenyelesaianTomang III Blok 125 No.7,Meruya Utara,Kembangan,"Jl. PenyelesaianTomang III Blok 125 No.7, Meruya Utara, Kembangan","Jl. Penyelesaian Tomang III No.125, RT.3/RW.10, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","(-6.201913100000001, 106.7315949, 0.0)",-6.2019131,106.7315949,0
Jl. Podengkelan Baru,Cengkareng Timur,Cengkareng,"Jl. Podengkelan Baru, Cengkareng Timur, Cengkareng","Jembatan Baru, RT.2/RW.1, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.1551671, 106.7312621, 0.0)",-6.1551671,106.7312621,0
Jl. Cendrawasih 10,Cengkareng Barat,Cengkareng,"Jl. Cendrawasih 10, Cengkareng Barat, Cengkareng","Jl. Cendrawasih X, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.1438352, 106.7206669, 0.0)",-6.1438352,106.7206669,0
Jl. Raya Joglo ( titik kenal perempatan joglo ),Joglo,Kembangan,"Jl. Raya Joglo ( titik kenal perempatan joglo ), Joglo, Kembangan","7, Jl. Joglo Raya No.21, RT.7/RW.1, Joglo, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11640, Indonesia","(-6.220060999999999, 106.7398176, 0.0)",-6.220061,106.7398176,0
 Jl.Taman kebun Jeruk 2 Block U No.20 ,Joglo,Kembangan," Jl.Taman kebun Jeruk 2 Block U No.20 , Joglo, Kembangan","Jl. Taman Kb. Jeruk Jl. Jeruk Kuning No.2, RT.7/RW.4, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia","(-6.206414, 106.750302, 0.0)",-6.206414,106.750302,0
"Jl. Madrasah 1, Gg. Burung",Rawa Buaya,Cengkareng,"Jl. Madrasah 1, Gg. Burung, Rawa Buaya, Cengkareng","Gg. Burung No.1, RT.4/RW.9, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.1458306, 106.7349643, 0.0)",-6.1458306,106.7349643,0
Jl. Mangga Besar VII No.6,Tangki,Tamansari,"Jl. Mangga Besar VII No.6, Tangki, Tamansari","Jl. Mangga Besar VII No.6, RT.1/RW.2, Tangki, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11170, Indonesia","(-6.145736899999999, 106.823487, 0.0)",-6.1457369,106.823487,0
Jl. Semanan Raya,Semanan,Kalideres,"Jl. Semanan Raya, Semanan, Kalideres","Jl. Semanan Raya, Semanan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11850, Indonesia","(-6.1647069, 106.7052397, 0.0)",-6.1647069,106.7052397,0
Jl. Taman Palem lestari Blok C 8 No. 10 dan Blok C 18,Cengkareng barat,Cengkareng,"Jl. Taman Palem lestari Blok C 8 No. 10 dan Blok C 18, Cengkareng barat, Cengkareng","Blok C, Jl. Taman Palem Lestari Blok C No.37, RT.7/RW.8, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.138260799999999, 106.7293217, 0.0)",-6.1382608,106.7293217,0
Jl. H. Juhri ( titik kenal lapangan bola Mercubuana ),Meruya Selatan,Kembangan,"Jl. H. Juhri ( titik kenal lapangan bola Mercubuana ), Meruya Selatan, Kembangan","Jl. Raya, RT.4/RW.1, Meruya Sel., Kec. Kembangan, Jakarta, Daerah Khusus Ibukota Jakarta 11650, Indonesia","(-6.209296, 106.7386044, 0.0)",-6.209296,106.7386044,0
Jl. Arjuna Selatan,Kemanggisan,Palmerah,"Jl. Arjuna Selatan, Kemanggisan, Palmerah","Jl. Arjuna Sel., Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1852265, 106.7870297, 0.0)",-6.1852265,106.7870297,0
Jl. Krendang Timur No.7,Krendang,Tambora,"Jl. Krendang Timur No.7, Krendang, Tambora","Jl. Krendang Timur No.7, RT.9/RW.2, Krendang, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11260, Indonesia","(-6.150478, 106.80649, 0.0)",-6.150478,106.80649,0
Jl. Daan Mogot Raya,Kalideres,Kalideres,"Jl. Daan Mogot Raya, Kalideres, Kalideres","Jl. Daan Mogot, Kalideres, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1572765, 106.7027301, 0.0)",-6.1572765,106.7027301,0
"Jl. F, Kp. Perjuangan",Kebon Jeruk,Kebun Jeruk,"Jl. F, Kp. Perjuangan, Kebon Jeruk, Kebun Jeruk","Jl. Perjuangan No.7, RT.3/RW.7, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","(-6.1916402, 106.7620953, 0.0)",-6.1916402,106.7620953,0
"Jl. Peta Barat, Gondang IV",Kalideres,Kalideres,"Jl. Peta Barat, Gondang IV, Kalideres, Kalideres","Gondang 4, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1325541, 106.6891462, 0.0)",-6.1325541,106.6891462,0
"Kebon Raya IV, No 86B,",Duri kepa,Kebun Jeruk,"Kebon Raya IV, No 86B,, Duri kepa, Kebun Jeruk","Jl. Kebon Raya IV No.86, RT.1/RW.1, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","(-6.1869489, 106.7746779, 0.0)",-6.1869489,106.7746779,0
Jl. Kamal Raya No.8,Tegal Alur,Kalideres,"Jl. Kamal Raya No.8, Tegal Alur, Kalideres","Jl. Kamal Raya Blok L No.8, RT.12/RW.7, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.1192055, 106.719052, 0.0)",-6.1192055,106.719052,0
Jl. Kamal Raya No..8,Tegal Alur,Kalideres,"Jl. Kamal Raya No..8, Tegal Alur, Kalideres","Jl. Kamal Raya Blok L No.8, RT.12/RW.7, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.1192055, 106.719052, 0.0)",-6.1192055,106.719052,0
Jl. Masjid Al Anwar,Sukabumi Utara,Kebun Jeruk,"Jl. Masjid Al Anwar, Sukabumi Utara, Kebun Jeruk","Jl. Masjid Al Anwar, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.2110897, 106.7778592, 0.0)",-6.2110897,106.7778592,0
Jl. Tanjung Duren Raya No. 82,Tanjung Duren Utara,Grogol Petamburan,"Jl. Tanjung Duren Raya No. 82, Tanjung Duren Utara, Grogol Petamburan","Jl. Tanjung Duren Raya No.82, RT.7/RW.5, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","(-6.1759945, 106.7833405, 0.0)",-6.1759945,106.7833405,0
Jl.Tanjung Duren Raya No..82',Tanjung Duren Utara,Grogol Petamburan,"Jl.Tanjung Duren Raya No..82', Tanjung Duren Utara, Grogol Petamburan","Jl. Tanjung Duren Raya No.82, RT.7/RW.5, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","(-6.1759945, 106.7833405, 0.0)",-6.1759945,106.7833405,0
Jl.Tanjung Duren Raya No..82,Tanjung Duren Utara,Grogol Petamburan,"Jl.Tanjung Duren Raya No..82, Tanjung Duren Utara, Grogol Petamburan","Jl. Tanjung Duren Raya No.82, RT.7/RW.5, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","(-6.1759945, 106.7833405, 0.0)",-6.1759945,106.7833405,0
Jl.Banjir Kanal Barat,Jelambar Baru,Grogol Petamburan,"Jl.Banjir Kanal Barat, Jelambar Baru, Grogol Petamburan","Jl. Banjir Kanal, Kota Bambu Utara, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420, Indonesia","(-6.1829845, 106.809882, 0.0)",-6.1829845,106.809882,0
Jl.Madrasah 2 Gg.Swadaya,Sukabumi Utara,Kebun Jeruk,"Jl.Madrasah 2 Gg.Swadaya, Sukabumi Utara, Kebun Jeruk","Jl. Madrasah II, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540, Indonesia","(-6.2101326, 106.7802113, 0.0)",-6.2101326,106.7802113,0
"GOR Cendrawasih, Jl. Cendrawasih Raya X No.10",Cengkareng barat,Cengkareng,"GOR Cendrawasih, Jl. Cendrawasih Raya X No.10, Cengkareng barat, Cengkareng","Jl. Cendrawasih Raya X No. 10, RT.06/RW. 07 RT.7/RW.6 Cengkareng Barat Cengkareng 7 6, RT.7/RW.6, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.1417185, 106.7202996, 0.0)",-6.1417185,106.7202996,0
Jl. Kamal Raya No..8,Tegal Alur,Kalideres,"Jl. Kamal Raya No..8, Tegal Alur, Kalideres","Jl. Kamal Raya Blok L No.8, RT.12/RW.7, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.1192055, 106.719052, 0.0)",-6.1192055,106.719052,0
"Komplek Taman Palem Lestari, Blok A21, No. 25",Cengkareng Barat,Cengkareng,"Komplek Taman Palem Lestari, Blok A21, No. 25, Cengkareng Barat, Cengkareng","25, Jl. Taman Palem Lestari No.A21, RT.3/RW.13, West Cengkareng, Cengkareng, West Jakarta City, Jakarta 11730, Indonesia","(-6.13312, 106.7205114, 0.0)",-6.13312,106.7205114,0
Jl. Gelong Baru Selatan V,Tomang,Grogol Petamburan,"Jl. Gelong Baru Selatan V, Tomang, Grogol Petamburan","Jl. Gelong Baru Selatan V, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia","(-6.1769728, 106.7974276, 0.0)",-6.1769728,106.7974276,0
"Jl. H. Domang, No. 26",Kelapa Dua,Kebun Jeruk,"Jl. H. Domang, No. 26, Kelapa Dua, Kebun Jeruk","Jl. H. Domang No.26, RT.8/RW.2, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","(-6.2024015, 106.7701723, 0.0)",-6.2024015,106.7701723,0
Jl.A,Kebon Jeruk,Kebun Jeruk,"Jl.A, Kebon Jeruk, Kebun Jeruk","Jl. A, RT.11/RW.1, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","(-6.1990557, 106.7674772, 0.0)",-6.1990557,106.7674772,0
Jl.Keadilan 5,Keagungan,Tamansari,"Jl.Keadilan 5, Keagungan, Tamansari","Jl. Keadilan No.5, RT.3/RW.8, Keagungan, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11130, Indonesia","(-6.148383, 106.815045, 0.0)",-6.148383,106.815045,0
Jl.H Domang No..26,Kelapa Dua,Kebun Jeruk,"Jl.H Domang No..26, Kelapa Dua, Kebun Jeruk","Jl. H. Domang No.26, RT.8/RW.2, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","(-6.2024015, 106.7701723, 0.0)",-6.2024015,106.7701723,0
Jl.Marga Jaya 1,Rawa Buaya,Cengkareng,"Jl.Marga Jaya 1, Rawa Buaya, Cengkareng","Jl. Marga Jaya No.1, RT.7/RW.3, Rw. Buaya, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740, Indonesia","(-6.162046, 106.730076, 0.0)",-6.162046,106.730076,0
Jl. Daan Mogot KM.12 No.9,Cengkareng Timur,Cengkareng,"Jl. Daan Mogot KM.12 No.9, Cengkareng Timur, Cengkareng","Jl. Daan Mogot KM. 11 No.9, RT.12/RW.3, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.152285699999999, 106.7381983, 0.0)",-6.1522857,106.7381983,0
Jl. Al Mubarok II,Joglo,Kembangan,"Jl. Al Mubarok II, Joglo, Kembangan","Jl. Al-Mubarok II, Joglo, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11640, Indonesia","(-6.221240799999999, 106.7311042, 0.0)",-6.2212408,106.7311042,0
"Jl. Puri Kembangan, No. 9E",Kembangan Selatan,Kembangan,"Jl. Puri Kembangan, No. 9E, Kembangan Selatan, Kembangan","Jl. Puri Kembangan Blok J No.9, RT.9/RW.5, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","(-6.179652, 106.756502, 0.0)",-6.179652,106.756502,0
Jl.Toram Dalam / Ujung Blok T No..14A,Tegal Alur,Kalideres,"Jl.Toram Dalam / Ujung Blok T No..14A, Tegal Alur, Kalideres","Jl. Toram, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.1253619, 106.7188697, 0.0)",-6.1253619,106.7188697,0
Tanah sereal,Tanah Sereal,Tambora,"Tanah sereal, Tanah Sereal, Tambora","Tanah Sereal, Tambora, West Jakarta City, Jakarta, Indonesia","(-6.1532923, 106.8097259, 0.0)",-6.1532923,106.8097259,0
Jl.Raya Palapa,Rawa Buaya,Cengkareng,"Jl.Raya Palapa, Rawa Buaya, Cengkareng","Jl. Rama Raya No.RT.5, RT.5, Rw. Buaya, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740, Indonesia","(-6.168416, 106.7376142, 0.0)",-6.168416,106.7376142,0
Jl.Semanan Raya,Semanan,Kalideres,"Jl.Semanan Raya, Semanan, Kalideres","Jl. Semanan Raya, Semanan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11850, Indonesia","(-6.1647069, 106.7052397, 0.0)",-6.1647069,106.7052397,0
Jl. K.S Tubun III Dalam No. 25A,Slipi,Palmerah,"Jl. K.S Tubun III Dalam No. 25A, Slipi, Palmerah","Jl. L Jl. Ks. Tubun 3 Dalam No.25, RT.3/RW.4, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410, Indonesia","(-6.194835, 106.7999975, 0.0)",-6.194835,106.7999975,0
Jl. Pergudangan Miami,Tegal Alur,Kalideres,"Jl. Pergudangan Miami, Tegal Alur, Kalideres","Blok D1, Jl. Kayu Besar 10 No.8, RT.3/RW.2, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.1104015, 106.7141623, 0.0)",-6.1104015,106.7141623,0
Jl. Prof. Dr. Latumenten,Jelambar Baru,Grogol Petamburan,"Jl. Prof. Dr. Latumenten, Jelambar Baru, Grogol Petamburan","Jl. Prof. Dr. Latumeten, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1493474, 106.7941547, 0.0)",-6.1493474,106.7941547,0
Jl.Jembatan 2 Raya,Angke,Tambora,"Jl.Jembatan 2 Raya, Angke, Tambora","Jl. Jemb. Dua Raya, Angke, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.142969, 106.7933327, 0.0)",-6.142969,106.7933327,0
"Jl. Swadaya, No. 24",Kedaung Kali Angke,Cengkareng,"Jl. Swadaya, No. 24, Kedaung Kali Angke, Cengkareng","Jl. Swadaya No.24, RT.4/RW.5, Kedaung Kali Angke, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11710, Indonesia","(-6.15518, 106.766461, 0.0)",-6.15518,106.766461,0
Jl.Puri Kencana ( Kawan Lama ),Meruya Utara,Kembangan,"Jl.Puri Kencana ( Kawan Lama ), Meruya Utara, Kembangan","Gedung, Kawan Lama, Jl. Puri Kencana No.1, RT.5/RW.2, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","(-6.190507300000001, 106.743561, 0.0)",-6.1905073,106.743561,0
Jl.Tanjung Duren Timur,Tanjung Duren Selatan,Grogol Petamburan,"Jl.Tanjung Duren Timur, Tanjung Duren Selatan, Grogol Petamburan","Jl. Tanjung Duren Timur, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","(-6.1774472, 106.7869456, 0.0)",-6.1774472,106.7869456,0
Jl. Kp. Salo,Kembangan Utara,Kembangan,"Jl. Kp. Salo, Kembangan Utara, Kembangan","Jl. Kp. Salo, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","(-6.1629376, 106.7533256, 0.0)",-6.1629376,106.7533256,0
Jl.Kamal Raya,Kamal,Kalideres,"Jl.Kamal Raya, Kamal, Kalideres","Jl. Kamal Raya, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1191721, 106.71942, 0.0)",-6.1191721,106.71942,0
Jl.Pekojan 1,Pekojan,Tambora,"Jl.Pekojan 1, Pekojan, Tambora","Jl. Pekojan 1, Pekojan, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11240, Indonesia","(-6.1372598, 106.8026991, 0.0)",-6.1372598,106.8026991,0
Jl. Jelambar Barat II No.2,Jelambar,Grogol Petamburan,"Jl. Jelambar Barat II No.2, Jelambar, Grogol Petamburan","Jl. Jelambar Barat II No.2, RT.9/RW.11, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.1492641, 106.7817064, 0.0)",-6.1492641,106.7817064,0
Jl. Tomang Tinggi No.22,Tomang,Grogol Petamburan,"Jl. Tomang Tinggi No.22, Tomang, Grogol Petamburan","Jl. Tomang Tinggi No.22, RT.10/RW.7, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia","(-6.172445499999999, 106.7955765, 0.0)",-6.1724455,106.7955765,0
