alamat_kejadian,kelurahan,kecamatan,Address,Location,Point,Lat,Lon,Alt
Jl. K.S. Tubun I Gg. Harian,Kota Bambu Utara,Palmerah,"Jl. K.S. Tubun I Gg. Harian, Kota Bambu Utara, Palmerah","Jl. Kota Bambu Raya No.55, RT.2/RW.5, Kota Bambu Utara, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420, Indonesia","(-6.1855178, 106.8038742, 0.0)",-6.1855178,106.8038742,0
"Komplek DKI Blok C 1,",Joglo,Kembangan,"Komplek DKI Blok C 1,, Joglo, Kembangan","Jl. Komp. Dki Blok C No.3, RT.1/RW.4, Joglo, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11640, Indonesia","(-6.222079, 106.731442, 0.0)",-6.222079,106.731442,0
Jl.Keadilan 3 No..21,Glodok,Tamansari,"Jl.Keadilan 3 No..21, Glodok, Tamansari","Jl. Keadilan III No.21, RW.5, Glodok, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11120, Indonesia","(-6.1476665, 106.8131781, 0.0)",-6.1476665,106.8131781,0
Jl.Peternakan Raya 1 Gg.Cocong,Kapuk,Cengkareng,"Jl.Peternakan Raya 1 Gg.Cocong, Kapuk, Cengkareng","Jl. Peternakan Raya No.1, RT.7/RW.7, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720, Indonesia","(-6.1486127, 106.7657924, 0.0)",-6.1486127,106.7657924,0
Jl. Pasar Minggu,Kembangan Selatan,Kembangan,"Jl. Pasar Minggu, Kembangan Selatan, Kembangan","Jl. Ps. Minggu, RW.1, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","(-6.1893343, 106.7253994, 0.0)",-6.1893343,106.7253994,0
Jalan Taman Semanan Indah  Blok NB No. 48,Duri Kosambi,Cengkareng,"Jalan Taman Semanan Indah  Blok NB No. 48, Duri Kosambi, Cengkareng","Jl. Taman Semanan Indah, RW.7, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750, Indonesia","(-6.163852299999999, 106.7246833, 0.0)",-6.1638523,106.7246833,0
"Jalan P. Tubagus Angke, titik kenal Rumah duka Jelambar ",Jelambar Baru,Grogol Petamburan,"Jalan P. Tubagus Angke, titik kenal Rumah duka Jelambar , Jelambar Baru, Grogol Petamburan","13, Jl. Pangeran Tubagus Angke No.49, RT.13/RW.7, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.144434, 106.7868455, 0.0)",-6.144434,106.7868455,0
Jl. Kampung Baru Permai Gg. H. Daud Dalam No. 23a,Sukabumi Selatan,Kebun Jeruk,"Jl. Kampung Baru Permai Gg. H. Daud Dalam No. 23a, Sukabumi Selatan, Kebun Jeruk","Jl. H. Daud No.23, RT.10/RW.3, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560, Indonesia","(-6.22413, 106.774082, 0.0)",-6.22413,106.774082,0
"Jl. Tosiga Ujung VII, Kp. Rawa 2, No. 50A",Kebon Jeruk,Kebun Jeruk,"Jl. Tosiga Ujung VII, Kp. Rawa 2, No. 50A, Kebon Jeruk, Kebun Jeruk","Jl. Kp. Rw. II No.50A, RT.14/RW.4, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","(-6.190697000000001, 106.775426, 0.0)",-6.190697,106.775426,0
 Jl. Tanah Sereal 18 ,Tanah Sereal,Tambora," Jl. Tanah Sereal 18 , Tanah Sereal, Tambora","Jl. Tanah Sereal XVIII, Tanah Sereal, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.152424799999999, 106.8098929, 0.0)",-6.1524248,106.8098929,0
"Jl. Kayu Besar, Gg Damai I,",Tegal Alur,Kalideres,"Jl. Kayu Besar, Gg Damai I,, Tegal Alur, Kalideres","Gg. Damai I, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.1146556, 106.7246892, 0.0)",-6.1146556,106.7246892,0
"Jl. Krendang Tengah, No.99",Krendang,Tambora,"Jl. Krendang Tengah, No.99, Krendang, Tambora","Jl. Krendang Tengah No.99, RW.3, Krendang, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11260, Indonesia","(-6.1497658, 106.8039259, 0.0)",-6.1497658,106.8039259,0
Jl. Daan mogot No. 38,Kedaung Kali Angke,Cengkareng,"Jl. Daan mogot No. 38, Kedaung Kali Angke, Cengkareng","Jl. Daan Mogot Gg. Pledu Indah 3 No.38, RT.3/RW.8, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","(-6.1601215, 106.7611851, 0.0)",-6.1601215,106.7611851,0
Jl.Jeruk Nipis 1 No..20,Duri Kepa,Kebun Jeruk,"Jl.Jeruk Nipis 1 No..20, Duri Kepa, Kebun Jeruk","Jl. Jeruk Nipis I No.20, RT.7/RW.7, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","(-6.185612099999999, 106.7749659, 0.0)",-6.1856121,106.7749659,0
Jl Angke Indah  Raya,Angke,Tambora,"Jl Angke Indah  Raya, Angke, Tambora","Jl. Angke Indah, Angke, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1454377, 106.8000035, 0.0)",-6.1454377,106.8000035,0
Jl. Daan Mogot Raya,Wijaya Kusuma,Grogol Petamburan,"Jl. Daan Mogot Raya, Wijaya Kusuma, Grogol Petamburan","Jl. Daan Mogot, Wijaya Kusuma, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1627059, 106.7736877, 0.0)",-6.1627059,106.7736877,0
Jl. Hayam Wuruk ( Kebon Jeruk VII ),maphar,Tamansari,"Jl. Hayam Wuruk ( Kebon Jeruk VII ), maphar, Tamansari","Jl. Kebon Jeruk VII, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11160, Indonesia","(-6.1569809, 106.8198302, 0.0)",-6.1569809,106.8198302,0
"Jl. Joglo Baru, No. 159",Joglo,Kembangan,"Jl. Joglo Baru, No. 159, Joglo, Kembangan","Jl. Joglo Baru No.159, RT.3/RW.6, Joglo, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11640, Indonesia","(-6.2198433, 106.7212087, 0.0)",-6.2198433,106.7212087,0
Jl. Srengseng Dalam,Srengseng,Kembangan,"Jl. Srengseng Dalam, Srengseng, Kembangan","Srengseng Dalam, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia","(-6.204295399999999, 106.7597982, 0.0)",-6.2042954,106.7597982,0
Jl.Puri Agung No.1,Kembangan Selatan,Kembangan,"Jl.Puri Agung No.1, Kembangan Selatan, Kembangan","Jl. Puri Agung No.1, RT.1/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","(-6.1887079, 106.7331391, 0.0)",-6.1887079,106.7331391,0
Jl. Gaga Utama,Semanan,Kalideres,"Jl. Gaga Utama, Semanan, Kalideres","Jl. Gaga Utama, Semanan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11850, Indonesia","(-6.1686841, 106.6993012, 0.0)",-6.1686841,106.6993012,0
Jl. Nirah No..69 - 70 ( Komp. Ambon Cengkareng ),Kedaung Kali Angke,Cengkareng,"Jl. Nirah No..69 - 70 ( Komp. Ambon Cengkareng ), Kedaung Kali Angke, Cengkareng","6, Jl. Nilam No.7, RT.6/RW.7, Kedaung Kali Angke, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11710, Indonesia","(-6.1468981, 106.7513425, 0.0)",-6.1468981,106.7513425,0
Jl. Kebon Jeruk XIX,Maphar,Tamansari,"Jl. Kebon Jeruk XIX, Maphar, Tamansari","Jl. Kebon Jeruk XIX, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1507093, 106.8188409, 0.0)",-6.1507093,106.8188409,0
Jl. Bina Serasih,Cengkareng Barat,Cengkareng,"Jl. Bina Serasih, Cengkareng Barat, Cengkareng","Jl. Bina Serasih II, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.141291100000001, 106.7183096, 0.0)",-6.1412911,106.7183096,0
Jl. Wedana No. 68,Maphar,Tamansari,"Jl. Wedana No. 68, Maphar, Tamansari","Jl. Wedana No.68, RT.5/RW.1, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11160, Indonesia","(-6.1602682, 106.8236025, 0.0)",-6.1602682,106.8236025,0
Jl. Duri Bangkit,Jembatan Besi,Tambora,"Jl. Duri Bangkit, Jembatan Besi, Tambora","Jl. Duri Bangkit, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11320, Indonesia","(-6.1542429, 106.7997238, 0.0)",-6.1542429,106.7997238,0
Jl. Lada Dalam,Pinangsia,Tamansari,"Jl. Lada Dalam, Pinangsia, Tamansari","Jl. Lada Dalam, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110, Indonesia","(-6.136309000000001, 106.8155257, 0.0)",-6.136309,106.8155257,0
"Jl. Mangga 1, Blok B1, No. 6",Duri Kepa,Kebun Jeruk,"Jl. Mangga 1, Blok B1, No. 6, Duri Kepa, Kebun Jeruk","Blok B1, No. 6, Jl. Mangga Raya Blok Fa No.1, RT.13/RW.9, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","(-6.1719066, 106.7794476, 0.0)",-6.1719066,106.7794476,0
Komplek Greengarden,Kedoya Utara,Kebun Jeruk,"Komplek Greengarden, Kedoya Utara, Kebun Jeruk","Jl. Komp. Green Garden, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","(-6.1656736, 106.7582205, 0.0)",-6.1656736,106.7582205,0
Jl.Palmerah Utara 3 Gg.Palm 4,Palmerah,Palmerah,"Jl.Palmerah Utara 3 Gg.Palm 4, Palmerah, Palmerah","Jl. Palmerah Utara No.42A, RT.5/RW.16, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","(-6.202964, 106.7976855, 0.0)",-6.202964,106.7976855,0
Jl.H.Sanusi Taming,Duri Kepa,Kebun Jeruk,"Jl.H.Sanusi Taming, Duri Kepa, Kebun Jeruk","Jl. H. Sanusi Taming, RW.2, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","(-6.184196999999999, 106.778464, 0.0)",-6.184197,106.778464,0
Jl.Flamboyan Batu Sari No..35,Kebon Jeruk,Kebun Jeruk,"Jl.Flamboyan Batu Sari No..35, Kebon Jeruk, Kebun Jeruk","Jl. Flamboyan, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","(-6.194844199999999, 106.7707303, 0.0)",-6.1948442,106.7707303,0
Jl. Kedoya Raya,Kedoya Utara,Kebun Jeruk,"Jl. Kedoya Raya, Kedoya Utara, Kebun Jeruk","Jl. Kedoya Raya, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.167979799999999, 106.7625571, 0.0)",-6.1679798,106.7625571,0
Jl. Pangeran Tubagus Angke ( titik kenal Depan Pasar Jembatan Dua ),Angke,Tambora,"Jl. Pangeran Tubagus Angke ( titik kenal Depan Pasar Jembatan Dua ), Angke, Tambora","Jl. Pangeran Tubagus Angke, Angke, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11330, Indonesia","(-6.1431673, 106.7923541, 0.0)",-6.1431673,106.7923541,0
Jl. Daan Mogot KM1,Jelambar,Grogol Petamburan,"Jl. Daan Mogot KM1, Jelambar, Grogol Petamburan","Jl. Daan Mogot No.KM.1, RT.7/RW.1, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","(-6.1658459, 106.7845817, 0.0)",-6.1658459,106.7845817,0
"Jl. S. Parman, Kav. 56",Slipi,Palmerah,"Jl. S. Parman, Kav. 56, Slipi, Palmerah","Jl. Jelambar Barat No.56, RT.4/RW.7, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.1456993, 106.7847829, 0.0)",-6.1456993,106.7847829,0
Jl. Komplek Palem Permata,Pegadungan,Kalideres,"Jl. Komplek Palem Permata, Pegadungan, Kalideres","Jl. Permata Taman Palem, RW.3, Pegadungan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11830, Indonesia","(-6.1314816, 106.7087468, 0.0)",-6.1314816,106.7087468,0
"Jl. H. Jamhari, Gg. Siaga III",Angke,Tambora,"Jl. H. Jamhari, Gg. Siaga III, Angke, Tambora","Pasar Grogol A.L01.DDG.092, Jl. Muwardi, RT.7/RW.2, Grogol, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450, Indonesia","(-6.1625469, 106.7971877, 0.0)",-6.1625469,106.7971877,0
jl. Angke Indah,Angke,Tambora,"jl. Angke Indah, Angke, Tambora","Jl. Angke Indah, Angke, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1454377, 106.8000035, 0.0)",-6.1454377,106.8000035,0
Jl. Widara,Wijaya Kusuma,Grogol Petamburan,"Jl. Widara, Wijaya Kusuma, Grogol Petamburan","Jl. Widara, Wijaya Kusuma, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.1529485, 106.7767923, 0.0)",-6.1529485,106.7767923,0
"Taman Palm, Blok C NO.59",Cengkareng Barat,Cengkareng,"Taman Palm, Blok C NO.59, Cengkareng Barat, Cengkareng","59, Jl. Taman Palem Lestari Blok B12 C No.11, RT.8/RW.13, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.1387532, 106.7269077, 0.0)",-6.1387532,106.7269077,0
"Jl. Kp. Janis, No. 36",Pekojan,Tambora,"Jl. Kp. Janis, No. 36, Pekojan, Tambora","3, Jl. Pekojan III No.3, RW.9, Pekojan, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11240, Indonesia","(-6.1393746, 106.8005936, 0.0)",-6.1393746,106.8005936,0
Jl.Kemanggisan Pulo 2,Kemanggisan,Palmerah,"Jl.Kemanggisan Pulo 2, Kemanggisan, Palmerah","Jl. Kemanggisan Pulo No.2, RT.6/RW.17, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","(-6.198923, 106.791058, 0.0)",-6.198923,106.791058,0
Jln. Tunjung,Jati Pulo,Palmerah,"Jln. Tunjung, Jati Pulo, Palmerah","Jl. Tunjung Raya, Jatipulo, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11430, Indonesia","(-6.1757957, 106.8031643, 0.0)",-6.1757957,106.8031643,0
"Jl. Jelambar Barat III, No. 41",Jelambar Baru,Grogol Petamburan,"Jl. Jelambar Barat III, No. 41, Jelambar Baru, Grogol Petamburan","Jl. Jelambar Barat III No.41, RT.4/RW.11, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.1507818, 106.7830044, 0.0)",-6.1507818,106.7830044,0
Jl. Kamal Raya RT.03 RW.06 / titik kenal SMU 33,Cengkareng Barat,Cengkareng,"Jl. Kamal Raya RT.03 RW.06 / titik kenal SMU 33, Cengkareng Barat, Cengkareng","6, Jl. Kamal Raya No.54, RT.6/RW.3, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.1492761, 106.726764, 0.0)",-6.1492761,106.726764,0
Jl. Pedongkelan Belakang,Kapuk,Cengkareng,"Jl. Pedongkelan Belakang, Kapuk, Cengkareng","Jl. Pedongkelan Belakang, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720, Indonesia","(-6.1444828, 106.7424844, 0.0)",-6.1444828,106.7424844,0
"Jl. Tanjung Duren Raya, No. 82",Tanjung Duren Utara,Grogol Petamburan,"Jl. Tanjung Duren Raya, No. 82, Tanjung Duren Utara, Grogol Petamburan","Jl. Tanjung Duren Raya No.82, RT.7/RW.5, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","(-6.1759945, 106.7833405, 0.0)",-6.1759945,106.7833405,0
jl. Rawa Kedaung Kober,Cengkareng Timur,Cengkareng,"jl. Rawa Kedaung Kober, Cengkareng Timur, Cengkareng","East Cengkareng, Cengkareng, West Jakarta City, Jakarta, Indonesia","(-6.1423316, 106.7337841, 0.0)",-6.1423316,106.7337841,0
"Jl. Kusuma, Blok. A2, No. 1",Jelambar Baru,Grogol Petamburan,"Jl. Kusuma, Blok. A2, No. 1, Jelambar Baru, Grogol Petamburan","Jl. Kusuma, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.147037000000001, 106.7808139, 0.0)",-6.147037,106.7808139,0
"Jl. Raya Kayu Besar (Rukan Paris), Blok. B, No. 67 (Golf Lake Residence)",Cengkareng Timur,Cengkareng,"Jl. Raya Kayu Besar (Rukan Paris), Blok. B, No. 67 (Golf Lake Residence), Cengkareng Timur, Cengkareng","7, Jl. Kapuk Cengkareng No.42, RT.9/RW.14, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.132514599999999, 106.7310335, 0.0)",-6.1325146,106.7310335,0
Jl. Sulaiman,Sukabumi Utara,Kebun Jeruk,"Jl. Sulaiman, Sukabumi Utara, Kebun Jeruk","Jl. Sulaiman, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540, Indonesia","(-6.20623, 106.7797788, 0.0)",-6.20623,106.7797788,0
"Jl. Alpukat II, No.. 53",Tanjung Duren Utara,Grogol Petamburan,"Jl. Alpukat II, No.. 53, Tanjung Duren Utara, Grogol Petamburan","Jl. Alpukat 2 No.53, RT.1/RW.2, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","(-6.170288999999999, 106.786321, 0.0)",-6.170289,106.786321,0
"Jl. Sulaiman, Pasar kembang Blok C",Sukabumi Utara,Kebun Jeruk,"Jl. Sulaiman, Pasar kembang Blok C, Sukabumi Utara, Kebun Jeruk","Jl. Sulaiman No.56, RT.10/RW.3, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540, Indonesia","(-6.2061272, 106.7782048, 0.0)",-6.2061272,106.7782048,0
Jl. Betet Raya,Tanah Sereal,Tambora,"Jl. Betet Raya, Tanah Sereal, Tambora","Jl. Betet Raya, Tanah Sereal, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11210, Indonesia","(-6.147755099999999, 106.8107941, 0.0)",-6.1477551,106.8107941,0
Jl. Prepetan Gg. Jambu,Kamal,Kalideres,"Jl. Prepetan Gg. Jambu, Kamal, Kalideres","Jl.Prepedan dalam, Gg.Jambu No.73, RT.12/RW.9, Kamal, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","(-6.1174346, 106.7073757, 0.0)",-6.1174346,106.7073757,0
Jl. Kampung Salo,Kembangan Utara,Kembangan,"Jl. Kampung Salo, Kembangan Utara, Kembangan","Jl. Kp. Salo, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","(-6.1629376, 106.7533256, 0.0)",-6.1629376,106.7533256,0
Jl. Perdana Raya,Wijaya Kusuma,Grogol Petamburan,"Jl. Perdana Raya, Wijaya Kusuma, Grogol Petamburan","Jl. Perdana, Wijaya Kusuma, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","(-6.1524736, 106.7738643, 0.0)",-6.1524736,106.7738643,0
Jl. Madrasah 1 Gg WW,Sukabumi Utara,Kebun Jeruk,"Jl. Madrasah 1 Gg WW, Sukabumi Utara, Kebun Jeruk","Jl. WW, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540, Indonesia","(-6.2131985, 106.7768966, 0.0)",-6.2131985,106.7768966,0
Jl. Krendang Selatan,Krendang,Tambora,"Jl. Krendang Selatan, Krendang, Tambora","Jl. Krendang Sel., Krendang, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1527306, 106.8029195, 0.0)",-6.1527306,106.8029195,0
Jl. Kembangan Selatan,Kembangan Selatan,Kembangan,"Jl. Kembangan Selatan, Kembangan Selatan, Kembangan","Jl. Kembangan Selatan, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia","(-6.1863559, 106.7257301, 0.0)",-6.1863559,106.7257301,0
Jl.Badilah 1,Tangki,Tamansari,"Jl.Badilah 1, Tangki, Tamansari","Jl. Badila I, Tangki, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11170, Indonesia","(-6.1451537, 106.8227525, 0.0)",-6.1451537,106.8227525,0
Jl.Taman Palem Mutiara Blok B7 No..56 - 57,Cengkareng Timur,Cengkareng,"Jl.Taman Palem Mutiara Blok B7 No..56 - 57, Cengkareng Timur, Cengkareng","No..56 - 57, Jl. Taman Palem Mutiara Blok B7 No.33, RT.6/RW.8, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.142597, 106.731084, 0.0)",-6.142597,106.731084,0
Jl. Taman Palm Mutiara Blok C8/01,Cengkareng Timur,Cengkareng,"Jl. Taman Palm Mutiara Blok C8/01, Cengkareng Timur, Cengkareng","Jl. Taman Palem Mutiara, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","(-6.1402323, 106.7327866, 0.0)",-6.1402323,106.7327866,0
