Wilayah,Nama_Sektor,Nama_Bangunan,Alamat,Nama_Pos_Damkar,Latitude,Longitude
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Grogol Petamburan,Kantor Sudin Pemadam Kebakaran,"Jalan Tanjung Duren Raya No. 1, RT.12/RW.2, Tanjung Duren Utara, Grogol Petamburan, RT.12/RW.2, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",Pos Pemadam Kebakaran Sudin Jakarta Barat,-6.17339375,106.7878641
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Grogol Petamburan,Kantor Sektor Grogol Petamburan,"Jl. Perdana, RT.10/RW.4, Wijaya Kusuma, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460",Pos Pemadam Kebakaran Sektor Grogol Petamburan,-6.152730271,106.7734356
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Grogol Petamburan,Pos Pemadam Duta Mas,"Jl. Wijaya Kusuma Blok Tt No.9, RT.8/RW.4, Wijaya Kusuma, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460",Pos Pemadam Kebakaran Duta Mas,-6.15083435,106.7799686
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Palmerah,Pos  Balakar Palmerah,"Jl. Belibis Terusan No.9, RW.3, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480",Pos Pemadam Kebakaran Balakar Palmerah,-6.2027797,106.7924921
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Palmerah,Pos Damkar Jatipulo,"Jl. Tunjung Raya No.36, RT.14/RW.1, Jatipulo, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11430",Pos Pemadam Kebakaran Jatipulo,-6.175649428,106.8040464
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Tambora,Kantor Sektor Tambora,"Jl. Tiang Bendera I No.2, RT.5/RW.3, Roa Malaka, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11230",Pos Pemadam Kebakaran Sektor Tambora,-6.132792016,106.8089092
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Tambora,Pos Angke,"Jl. Jamhari No.3, RT.3/RW.1, Angke, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11330",Pos Pemadam Kebakaran Angke,-6.14367575,106.8002252
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Tambora,Pos Krendang,"Jl. Krendang Utara No.222, RT.8/RW.8, Krendang, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11260",Pos Pemadam Kebakaran Krendang,-6.1481733,106.8042323
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Tambora,Pos Pemadam Kebakaran Jembatan Besi,"Jl. Jemb.2 RT.10/RW.1, Jembatan Besi, Tambora, Jakarta Barat, Jakarta 11320",Pos Pemadam Kebakaran Jembatan Besi,-6.15135155,106.7946032
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Tamansari,Kantor Sektor Taman Sari,"Jl. Kemukus No.8, RT.9/RW.7, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110",Pos Pemadam Kebakaran Sektor Taman Sari,-6.13430353,106.815183
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Tamansari,Pos Lokasari,"Jl. Mangga Besar VII, RT.6/RW.2, Tangki, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11170",Pos Pemadam Kebakaran Lokasari,-6.14798213,106.8225831
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kebon Jeruk Baru,Suku Dinas Pemadam Kebakaran,"Jl. C No.3, RT.3/RW.1, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 10350",Pos Pemadam Kebakaran Sektor Kebon Jeruk Baru,-6.190051764,106.7728075
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kebun Jeruk,Kantor Sektor Kebon Jeruk,"Blok C. 2, Jl. Perumahan Kb. Jeruk Baru Blok C. 2 No.4, RT.8/RW.8, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta",Pos Pemadam Kebakaran Kebon Jeruk,-6.20048515,106.7682841
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kebun Jeruk,Pos Pemadam Siloam Kebon Jeruk,"Jl. Perjuangan, RT.14/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530",Pos Pemadam Kebakaran Siloam Kebon Jeruk,-6.190677134,106.7637045
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kembangan,Kantor Sektor Kembangan ,"Jl. Kembangan Raya No.7, RT.2/RW.2, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",Pos Pemadam Kebakaran Sektor Kembangan ,-6.184552375,106.7385629
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kembangan,Pos Puri Kembangan ,"Jl. Kembang Sakti 2 Ujung No.1, RT.3/RW.3, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",Pos Pemadam Kebakaran Puri Sakti ,-6.181365117,106.7473024
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kembangan,Pos Joglo,"Jl. POS Pemadam No.37, RT.9/RW.2, Joglo, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11640",Pos Pemadam Kebakaran Joglo,-6.218506283,106.7249208
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Cengkareng,Kantor Sektor Cengkareng,"Jl. Taman Palem Lestari No.37F, RT.1/RW.13, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730",Pos Pemadam Kebakaran Sektor Cengkareng,-6.132989108,106.7187355
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Cengkareng,Sektor Palem,"Jl. Kamal Raya RT.9/RW.7, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730",Pos Pemadam Kebakaran Cengkareng Barat,-6.145216971,106.7283919
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Cengkareng,Pos Duri Kosambi,"Jl. Nusa Indah No.2, RT.2/RW.12, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750",Pos Pemadam Kebakaran Duri Kosambi,-6.177250546,106.7073847
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Cengkareng,Pos Rawa Buaya,"Jl. Al Hikmah No.39, RT.11/RW.3, Rw. Buaya, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740",Pos Pemadam Kebakaran Rawa Buaya,-6.162982125,106.7314822
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Cengkareng,Pos Samsat ,"Jl Daan Mogot KM. 13 RT.12/RW.3, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730",Pos Pemadam Kebakaran Samsat Daan Mogot ,-6.152527948,106.739099
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kalideres,Pos Kalideres,"Jalan Perumahan Citra 5 Blok C No.10, Prepedan, Kalideres, RT.8/RW.10, Prepedan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820",Pos Pemadam Kebakaran Sektor Kalideres,-6.119405669,106.7030251
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kalideres,Pos Pemadam Pegadungan,"Jl. Kesayangan Selatan  RT.10/RW.12, Pegadungan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11830",Pos Pemadam Kebakaran Pegadungan,-6.14229123,106.7114574
Sudin Damkar-PB Kota Administrasi Jakarta Barat,Sektor Kalideres,Kantor Sektor,"5, Jl. Gaga Rawa Kompeni No.4, RW.4, Kamal, Kalideres, West Jakarta City, Jakarta 11810",Pos Pemadam Kebakaran 3-18-4-1 Kalideres,-6.104836931,106.6904155
